user_id,age,monthly_hours,watching_peak_time,preferred_content_type,preferred_genre,binge_watcher,subscription_type,platform_frequency,gender
7908,42.0,"149,90004467025523",Night,Anime,Horror,0.0,Premium,Weekly,Woman
7909,42.0,"139,3146905973291",Night,Documentaries,Drama,1.0,Premium,Weekly,Man
7910,55.0,"144,8528314999516",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7911,56.0,"129,24781471617558",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7912,47.0,"168,00984566761326",Night,Documentaries,Drama,0.0,Family,Weekly,Man
7913,51.0,nan,Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7914,38.0,"172,2980956295687",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7915,56.0,"169,6326333328306",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
7916,56.0,"165,79283040094154",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
7917,40.0,"162,63514920001288",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
7918,56.0,"107,60746562564732",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7919,23.0,"144,67825162512696",Night,Anime,Horror,0.0,Family,Weekly,Man
7920,42.0,"144,64678737367723",Night,Documentaries,Drama,1.0,Premium,Weekly,Woman
7921,59.0,"135,32158951414482",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
7922,59.0,"137,66052885925112",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7923,61.0,"150,26869781244446",Afternoon,Movies,Drama,1.0,Family,Weekly,Man
7924,41.0,"173,12605981015028",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
7925,54.0,"151,2258772484822",Afternoon,Movies,Horror,1.0,Family,Daily,Woman
7926,32.0,"179,02957405136485",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
7927,37.0,"205,4875841304692",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
7928,57.0,"191,30723264961685",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
7929,27.0,"75,38008884288486",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7930,38.0,"118,21583895411318",Night,Anime,Horror,0.0,Premium,Weekly,Woman
7931,57.0,"188,03342424918208",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
7932,47.0,"80,38449739296738",Night,Reality Shows,Comedy,1.0,Family,Occasional,Man
7933,55.0,"141,07215677093933",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7934,36.0,"171,4946035414383",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
7935,39.0,"162,8005796524447",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
7936,62.0,"201,86083209723537",Night,Movies,Horror,1.0,Family,Weekly,Man
7937,39.0,"102,507746421798",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7938,62.0,"140,07419956140663",Night,Movies,Drama,1.0,Family,Weekly,Woman
7939,43.0,nan,Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
7940,35.0,"171,48636459993935",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
7941,48.0,"149,894143445221",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
7942,50.0,"120,68361422355991",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
7943,38.0,"141,80744709125898",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7944,50.0,"184,5938692620793",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7945,48.0,"134,06139343020467",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
7946,39.0,"129,01303956368668",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
7947,41.0,"169,89758676730884",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
7948,46.0,"94,95937202227609",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Woman
7949,41.0,"209,4489699923157",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
7950,32.0,"39,570739116222285",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
7951,50.0,"141,19394182468614",Night,Documentaries,Horror,1.0,Family,Weekly,Man
7952,38.0,"110,9707157138428",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7953,50.0,"115,79647870874598",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
7954,56.0,"150,68922053255778",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
7955,53.0,"211,83559527959915",Afternoon,Movies,Horror,1.0,Family,Weekly,Woman
7956,45.0,"138,06544807040794",Afternoon,Movies,Science Fiction,1.0,Premium,Daily,Woman
7957,61.0,"226,5889044742334",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
7958,48.0,"190,73249506531025",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
7959,61.0,"244,0682470575603",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
7960,46.0,"170,57571857157205",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
7961,32.0,"193,3599685499484",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
7962,33.0,"115,07513603715329",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7963,34.0,"118,65382621269384",Afternoon,Anime,Horror,0.0,Premium,Occasional,Man
7964,44.0,"146,5429101134333",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
7965,26.0,"172,17861793198628",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7966,40.0,"185,28142027773453",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7967,51.0,"227,47564094093485",Night,Movies,Science Fiction,0.0,Family,Weekly,Man
7968,57.0,"200,75458406179013",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
7969,39.0,"188,085404352066",Night,Movies,Drama,1.0,Family,Weekly,Woman
7970,35.0,"72,06782865887207",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7971,42.0,"177,22018943628453",Night,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
7972,36.0,"171,1205483731753",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
7973,52.0,"126,57003753750314",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
7974,31.0,"158,1569558996884",Late Night,Anime,Drama,0.0,,Weekly,Woman
7975,39.0,"163,52584078132222",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
7976,47.0,"168,17183489525732",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
7977,37.0,"143,0806132211341",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
7978,33.0,"154,73896701964853",Night,Movies,Science Fiction,1.0,Family,Daily,Woman
7979,34.0,"216,47229117492068",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
7980,44.0,"118,7207169661786",Afternoon,Anime,Horror,1.0,Family,Weekly,Woman
7981,57.0,"130,67303291724335",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
7982,45.0,nan,Afternoon,Documentaries,Science Fiction,1.0,Premium,Weekly,Woman
7983,45.0,"102,75510097816888",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
7984,21.0,"34,42774088273952",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
7985,55.0,"195,98853469432368",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
7986,54.0,"209,99718715152477",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
7987,41.0,"105,781639655495",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
7988,34.0,"197,3955625079248",Late Night,Documentaries,Drama,0.0,Family,Weekly,Woman
7989,42.0,"187,8118942663252",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
7990,31.0,"103,34321921772327",Night,Anime,Science Fiction,1.0,Family,Weekly,Woman
7991,38.0,"144,89881953782995",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
7992,35.0,"186,44107680392145",Afternoon,Documentaries,Drama,0.0,Premium,Occasional,Woman
7993,37.0,"158,77808790629854",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
7994,56.0,"190,552308152666",Night,Movies,Horror,1.0,Family,Weekly,Man
7995,56.0,"148,9550872799467",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
7996,45.0,"104,20813257001588",Afternoon,Documentaries,Science Fiction,1.0,Premium,Weekly,Woman
7997,26.0,"180,091181045683",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
7998,40.0,"131,17472662652065",Night,Anime,Horror,0.0,Family,Weekly,Man
7999,45.0,"93,12080014421664",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
8000,50.0,"165,36113631622905",Night,Documentaries,Horror,1.0,Family,Daily,Man
8001,44.0,"187,0084473491829",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8002,31.0,"62,62944276528948",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Woman
8003,30.0,"157,4467536622061",Afternoon,Anime,Drama,0.0,Premium,Weekly,Man
8004,47.0,"92,21913848438672",Afternoon,Anime,Science Fiction,0.0,,Weekly,Man
8005,33.0,"181,94647491802567",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
8006,46.0,"118,95576158910411",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8007,35.0,"200,4918090489112",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
8008,39.0,nan,Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8009,55.0,"173,2081678340839",Afternoon,Documentaries,Science Fiction,1.0,,Weekly,Woman
8010,60.0,"132,67631541601517",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
8011,29.0,"85,1654970716953",Night,Anime,Science Fiction,1.0,Family,Weekly,Man
8012,49.0,"159,5125639972788",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8013,54.0,"148,64144056380226",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8014,38.0,"136,12968267444148",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
8015,49.0,"189,94798931559103",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
8016,44.0,"108,83441937817446",Night,Documentaries,Horror,1.0,Premium,Weekly,Woman
8017,49.0,"126,56292787415786",Night,Documentaries,Science Fiction,1.0,Premium,Weekly,Man
8018,61.0,"244,2648311488548",Night,Movies,Science Fiction,0.0,Family,Weekly,Woman
8019,40.0,"74,89220003413507",Night,Anime,Science Fiction,1.0,Family,Weekly,Man
8020,41.0,"188,49856529636617",Night,Documentaries,Drama,0.0,Family,Weekly,Man
8021,56.0,"196,93300736969152",Night,Movies,Science Fiction,1.0,Family,Daily,Woman
8022,44.0,"122,22155634049165",Night,Anime,Science Fiction,0.0,,Weekly,Woman
8023,46.0,"171,52037946191578",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
8024,37.0,"91,23076529183652",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
8025,59.0,"179,3023429987216",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
8026,29.0,nan,Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
8027,42.0,"90,28304378504772",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8028,47.0,"183,12171701884688",Afternoon,Movies,Horror,1.0,Family,Daily,Man
8029,46.0,"185,30650201248324",Late Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
8030,42.0,"179,10817032705108",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8031,50.0,"143,19729443971735",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8032,34.0,"104,59181843033402",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8033,49.0,"167,46436287353407",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8034,32.0,"184,20301868054824",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
8035,39.0,"36,46949314954468",Night,Anime,Science Fiction,1.0,Premium,Weekly,Woman
8036,47.0,"163,79984030859913",Night,Documentaries,Drama,1.0,Family,Weekly,Woman
8037,47.0,"197,3321477180739",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
8038,32.0,"193,761656785049",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8039,33.0,"185,59184585099604",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
8040,59.0,"129,6234867627087",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
8041,36.0,"169,01761219102346",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8042,44.0,"92,64630936224935",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Woman
8043,41.0,"205,9120143718274",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
8044,50.0,"159,33066098299855",Night,Documentaries,Horror,1.0,Family,Weekly,Man
8045,48.0,"110,52065235108574",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8046,39.0,"144,3149988666607",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
8047,38.0,nan,Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8048,33.0,"96,25155964889298",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8049,57.0,"157,39964667178705",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8050,40.0,"173,564734058571",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8051,39.0,"168,2578328448106",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8052,39.0,"181,50401167732403",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Man
8053,31.0,"11,022693479306614",Late Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
8054,37.0,"158,93115841768105",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8055,42.0,"99,74913387026552",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8056,59.0,"161,01876360454068",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
8057,25.0,"174,66374268937835",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8058,51.0,"141,89843719247267",Night,Documentaries,Science Fiction,1.0,,Weekly,Woman
8059,38.0,"159,57710363575993",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
8060,26.0,"218,66427093684328",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
8061,64.0,"156,91228936152217",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
8062,43.0,"144,26120310928653",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8063,55.0,"173,36521077998617",Night,Documentaries,Drama,1.0,Family,Weekly,Woman
8064,39.0,"154,91202743368427",Night,Anime,Horror,0.0,Family,Weekly,Man
8065,36.0,"169,40099576354476",Afternoon,Anime,Drama,0.0,Premium,Weekly,Woman
8066,28.0,"148,45692065171613",Afternoon,Anime,Science Fiction,0.0,Premium,Occasional,Woman
8067,35.0,"177,01048599676696",Night,Movies,Drama,1.0,Family,Weekly,Woman
8068,38.0,"85,96033420567088",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
8069,54.0,"170,27938322475242",Night,Movies,Horror,1.0,,Daily,Woman
8070,55.0,"158,48988459227158",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
8071,44.0,"153,93954035477736",Afternoon,Documentaries,Drama,1.0,Family,Weekly,Woman
8072,47.0,"92,57593310732744",Night,Documentaries,Science Fiction,1.0,Premium,Weekly,Man
8073,62.0,"109,17058946606548",Night,Movies,Drama,1.0,Family,Daily,Woman
8074,44.0,"72,14620418501012",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
8075,46.0,"148,95725339442285",Night,Movies,Drama,1.0,Family,Weekly,Woman
8076,41.0,"156,62252391425335",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8077,43.0,nan,Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8078,43.0,"125,49067435122606",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
8079,62.0,"149,53272898905416",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Man
8080,34.0,"169,94522271642853",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
8081,51.0,"193,0945984065838",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
8082,46.0,"90,39438956464708",Afternoon,Documentaries,Science Fiction,1.0,Premium,Weekly,Man
8083,53.0,"109,24172749709226",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8084,64.0,"122,48744470832348",Night,Movies,Drama,1.0,Family,Weekly,Woman
8085,35.0,"162,2143552687234",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8086,48.0,"139,16623166578435",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
8087,33.0,"164,44056634052194",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
8088,49.0,"145,55731443414678",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
8089,55.0,"129,80416357629656",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Woman
8090,56.0,"165,87324906595555",Afternoon,Documentaries,Horror,1.0,Student,Weekly,Man
8091,34.0,"149,416822731672",Night,Anime,Science Fiction,0.0,Family,Weekly,Man
8092,43.0,"187,4539067268766",Night,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
8093,36.0,"155,17420878276437",Night,Documentaries,Horror,1.0,Family,Weekly,Man
8094,50.0,"191,86362879186404",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Man
8095,38.0,"141,88300964371334",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
8096,46.0,"158,7985535358136",Afternoon,Documentaries,Drama,1.0,Family,Weekly,Man
8097,57.0,"163,862422030947",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
8098,24.0,"126,57763165368677",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
8099,55.0,"110,22296983617773",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
8100,47.0,"62,24327801601518",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
8101,39.0,"256,92751356814216",Afternoon,Movies,Drama,0.0,Family,Weekly,Man
8102,55.0,"143,52258986870024",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8103,48.0,"140,52685507426108",Night,Anime,Horror,0.0,Premium,Weekly,Man
8104,49.0,"119,828897774008",Night,Documentaries,Horror,1.0,Family,Weekly,Man
8105,42.0,nan,Night,Documentaries,Drama,0.0,Family,Weekly,Man
8106,44.0,"110,88585539701022",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
8107,54.0,"184,50807978853405",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Woman
8108,38.0,"160,76054230789703",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Woman
8109,35.0,"39,60480286987075",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Woman
8110,54.0,"177,32273113679142",Night,Documentaries,Horror,1.0,Student,Weekly,Man
8111,42.0,"178,6598575760834",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8112,58.0,"173,1098129757666",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
8113,47.0,"169,28108666361186",Afternoon,Movies,Drama,1.0,Family,Weekly,Woman
8114,59.0,"205,0739665374568",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Woman
8115,46.0,"151,5553509446008",Afternoon,Documentaries,Drama,1.0,Premium,Weekly,Man
8116,56.0,"180,35648494563097",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
8117,37.0,"205,903570159294",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
8118,53.0,"140,50663144744354",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8119,41.0,"136,76939883132115",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8120,37.0,"198,57043265482716",Night,Anime,Science Fiction,0.0,Family,Weekly,Man
8121,51.0,"149,37873208503265",Afternoon,Anime,Horror,0.0,Premium,Occasional,Woman
8122,42.0,"144,31385320231408",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8123,33.0,"45,228289682348766",Night,Anime,Science Fiction,1.0,,Weekly,Man
8124,47.0,"181,95657668298665",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8125,41.0,"171,63220247585792",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8126,38.0,"112,2631725374066",Night,Anime,Horror,0.0,,Weekly,Woman
8127,32.0,"148,06340223334314",Afternoon,Anime,Horror,0.0,Premium,Occasional,Man
8128,34.0,"144,7181150930958",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8129,59.0,"146,16697001347313",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
8130,45.0,"198,9408209849273",Morning,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
8131,40.0,"180,61284519729708",Night,Documentaries,Drama,0.0,Family,Weekly,Man
8132,26.0,nan,Night,Anime,Science Fiction,0.0,Family,Weekly,Man
8133,48.0,"198,3376512881495",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
8134,29.0,nan,Night,Documentaries,Drama,0.0,Free,Weekly,Woman
8135,41.0,"192,009691617938",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Woman
8136,36.0,"176,58799429126245",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
8137,46.0,"139,06730937087227",Afternoon,Movies,Drama,1.0,Family,Weekly,Woman
8138,49.0,"168,32337674702117",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
8139,35.0,"176,28758246506538",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
8140,45.0,"111,75480424143508",Afternoon,Anime,Horror,0.0,Premium,Weekly,Woman
8141,55.0,"105,2886872231258",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
8142,43.0,"148,55013042831945",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
8143,43.0,"154,89289743894847",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Man
8144,61.0,"234,081495109155",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
8145,40.0,"174,8687437374239",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
8146,40.0,"170,86500862788387",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
8147,39.0,"205,39412899262885",Afternoon,Documentaries,Drama,0.0,Family,Occasional,Man
8148,37.0,"67,9682861986019",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
